Sample	Inferred_sex	Median_depth_sex_scaffolds	Nreads	NreadsNormalizing	minNormDepNormalizing	maxNormDepNormalizing
ToryKen_0587.Cattle.idxstats.txt	heteromorphic	0.529199651154473	235302166	56467676	0.577538393788182	1.12950087815381
ToryRSA_0588.Cattle.idxstats.txt	heteromorphic	0.489883375453705	200607261	47244070	0.552170515847768	1.10577711647611
ToryNam_0589.Cattle.idxstats.txt	heteromorphic	0.56626614310657	273937364	65589983	0.578968939458437	1.1461383001317
ToryNam_0590.Cattle.idxstats.txt	heteromorphic	0.536838557617477	239468593	57426133	0.582538822173481	1.13858239662401
ToryNam_0591.Cattle.idxstats.txt	heteromorphic	0.566862725858737	251468061	60265307	0.593527817915018	1.1466121166364
ToryNam_0592.Cattle.idxstats.txt	heteromorphic	0.529133956969884	252464228	60401633	0.578209377961996	1.14620831560264
ToryNam_0593.Cattle.idxstats.txt	heteromorphic	0.552536752837431	254805847	61495147	0.599996472043494	1.11940153568965
ToryNam_0594.Cattle.idxstats.txt	heteromorphic	0.53183086607449	248687881	59777719	0.583650055691094	1.13027437976732
ToryNam_0595.Cattle.idxstats.txt	heteromorphic	0.550333828643645	254026620	61347050	0.597740124457566	1.1202958115608
ToryNam_0596.Cattle.idxstats.txt	heteromorphic	0.561219667340807	250587391	60008904	0.577972215238761	1.1470794630173
ToryNam_0597.Cattle.idxstats.txt	heteromorphic	0.539701002322262	272606118	65450797	0.587083131859304	1.14430681177422
ToryNam_0598.Cattle.idxstats.txt	homomorphic	1.00479803983793	277278904	71408294	0.983374874977572	1.16464359582408
ToryNam_0599.Cattle.idxstats.txt	heteromorphic	0.568197024247924	302766300	72524492	0.582677915821395	1.14722316820289
ToryZim_0727.Cattle.idxstats.txt	homomorphic	1.04941415086966	222487353	56681746	0.969145184414131	1.1643251980884
ToryZim_0728.Cattle.idxstats.txt	homomorphic	1.08135156799601	222859695	56871496	0.965147283890728	1.16468271925013
ToryZim_0729.Cattle.idxstats.txt	homomorphic	1.0396438908256	253908811	64659978	0.976714378680056	1.16750331871291
ToryZim_0730.Cattle.idxstats.txt	homomorphic	0.998240200390143	195641934	50734427	0.976735873440447	1.1382978444563
ToryZim_0731.Cattle.idxstats.txt	homomorphic	1.05313948988854	225762235	57804364	0.962712862118531	1.14819379619684
ToryZim_0732.Cattle.idxstats.txt	homomorphic	1.05963853367582	216643091	55369553	0.966747693439656	1.17134899034814
ToryZim_0733.Cattle.idxstats.txt	homomorphic	1.03506299565418	186762229	47728339	0.967236923887541	1.16417298381462
ToryZim_0734.Cattle.idxstats.txt	heteromorphic	0.590530316264621	222774398	52860652	0.562620705745927	1.13368614838573
ToryZim_0735.Cattle.idxstats.txt	heteromorphic	0.583042148241934	218378554	51578101	0.561962270726426	1.140902577812
ToryZim_0736.Cattle.idxstats.txt	heteromorphic	0.614286623004376	202877359	47842603	0.559954495457268	1.13128908355506
ToryZim_0737.Cattle.idxstats.txt	homomorphic	1.0640665427695	260414109	66624226	0.961820412508416	1.16086623236624
ToryZim_0738.Cattle.idxstats.txt	homomorphic	1.06119032730501	212872127	54228655	0.968402937368801	1.16056182346407
ToryZim_0739.Cattle.idxstats.txt	heteromorphic	0.556576544347237	238269946	56732535	0.578007390420897	1.14290446037952
ToryZim_0740.Cattle.idxstats.txt	homomorphic	0.993168097460427	228927864	58632093	0.974083563291371	1.15491641343201
ToryZim_0741.Cattle.idxstats.txt	homomorphic	1.02690173611829	228332105	58249188	0.96175183094713	1.15620541298331
ToryBot_0600.Cattle.idxstats.txt	heteromorphic	0.544279513301189	270207885	64493957	0.572586823748261	1.15003982491832
ToryBot_0601.Cattle.idxstats.txt	heteromorphic	0.601065928603426	199135751	47252443	0.594316602950221	1.17237719573246
ToryBot_0602.Cattle.idxstats.txt	heteromorphic	0.56571095094553	239674471	57462032	0.579336958330292	1.13764259784088
ToryBot_0603.Cattle.idxstats.txt	heteromorphic	0.536375834270905	272765038	65441337	0.571206893228555	1.12459114141688
ToryBot_0604.Cattle.idxstats.txt	heteromorphic	0.539698538767885	231884350	55192243	0.572652346366725	1.15030637687604
ToryBot_0605.Cattle.idxstats.txt	heteromorphic	0.560694717268081	226319803	53762138	0.583434751213725	1.15747130447571
ToryBot_0606.Cattle.idxstats.txt	heteromorphic	0.568672426163537	267189184	63889328	0.581560782586077	1.14866156820914
ToryBot_0608.Cattle.idxstats.txt	heteromorphic	0.579737943831243	245301423	58500669	0.573890528167912	1.15203691647498
ToryNam_0610.Cattle.idxstats.txt	heteromorphic	0.544611426309044	259996604	61707375	0.582118961116636	1.15230948885384
ToryNam_0611.Cattle.idxstats.txt	heteromorphic	0.523997219714478	249224975	59611216	0.576313487146786	1.14310847895962
ToryNam_0612.Cattle.idxstats.txt	heteromorphic	0.561464969425686	237703941	56793105	0.576420238426735	1.14820138547482
ToryNam_0613.Cattle.idxstats.txt	heteromorphic	0.544288102698365	265424000	63085317	0.573065054686935	1.1410729294304
ToryNam_0614.Cattle.idxstats.txt	heteromorphic	0.571881394876653	249268000	59446335	0.568682282581224	1.15101658117571
ToryNam_0615.Cattle.idxstats.txt	heteromorphic	0.552163262729241	242961018	58125755	0.580631556611073	1.14732859349744
ToryNam_0616.Cattle.idxstats.txt	heteromorphic	0.546359591105819	276951637	65966331	0.57451839907488	1.15389701539301
ToryZam_0617.Cattle.idxstats.txt	heteromorphic	0.57011003369518	283816547	68951693	0.604396681166691	1.08952459268129
ToryZam_0620.Cattle.idxstats.txt	heteromorphic	0.595115205773796	209083921	50917407	0.61369997055371	1.12223330431003
ToryZam_0621.Cattle.idxstats.txt	heteromorphic	0.599764310724279	232123736	55720117	0.596486237131924	1.13458986103067
ToryZam_0622.Cattle.idxstats.txt	heteromorphic	0.53985796253707	295559996	71037112	0.590636132137149	1.14506600849783
ToryTan_0623.Cattle.idxstats.txt	heteromorphic	0.544015778581301	203689432	48563770	0.587479248437553	1.15777457500825
ToryTan_0624.Cattle.idxstats.txt	heteromorphic	0.569696674186092	252991869	60568724	0.593283426802261	1.1446607348354
ToryTan_0625.Cattle.idxstats.txt	heteromorphic	0.580259102552172	280850064	67172311	0.600639903209214	1.15836023092586
ToryTan_0626.Cattle.idxstats.txt	heteromorphic	0.555297396776554	270226130	64531570	0.581075377451551	1.15051044989015
ToryTan_0627.Cattle.idxstats.txt	heteromorphic	0.571562874891356	251995823	60579794	0.592932547001419	1.15059112479815
ToryTan_0628.Cattle.idxstats.txt	heteromorphic	0.546964033050451	256867775	61685563	0.605091080670284	1.13151206918576
ToryTan_0629.Cattle.idxstats.txt	heteromorphic	0.549058148421266	260851857	61867605	0.564053772111122	1.12743658418842
ToryZam_0630.Cattle.idxstats.txt	heteromorphic	0.550575453594911	246024181	58943497	0.584105008700698	1.14318173300454
ToryTan_0631.Cattle.idxstats.txt	heteromorphic	0.587551314390381	226373933	54871596	0.610711114802689	1.12553471103593
ToryTan_0632.Cattle.idxstats.txt	heteromorphic	0.586545197328738	223306837	53416300	0.594907402602673	1.15007157269713
ToryTan_0633.Cattle.idxstats.txt	heteromorphic	0.589412123003723	280012769	67179020	0.59613031611735	1.14963424549984
ToryTan_0634.Cattle.idxstats.txt	heteromorphic	0.590388699764184	251714262	60584526	0.615420701474958	1.12887839593271
ToryTan_0635.Cattle.idxstats.txt	heteromorphic	0.663662676600405	218888035	52533050	0.606691810364106	1.1188443933602
ToryTan_0636.Cattle.idxstats.txt	heteromorphic	0.529984673375423	200768323	48473107	0.605737369652317	1.14229520276161
ToryTan_0637.Cattle.idxstats.txt	heteromorphic	0.569832875350939	199664730	47511331	0.582183416619416	1.14383872196231
ToryTan_0638.Cattle.idxstats.txt	heteromorphic	0.564398599300741	162876023	39499987	0.607091479881528	1.11558737993774
ToryTan_0639.Cattle.idxstats.txt	heteromorphic	0.591462646576062	185021813	44823968	0.614419746748809	1.11272058602078
ToryTan_0640.Cattle.idxstats.txt	heteromorphic	0.556286134622681	258213612	61517264	0.595789655395584	1.16372735717592
ToryTan_0641.Cattle.idxstats.txt	heteromorphic	0.590700149619545	224045403	53882658	0.620688366710842	1.13547235558003
ToryTan_0642.Cattle.idxstats.txt	heteromorphic	0.547137391979503	210270028	50501890	0.606228162526898	1.14760636407386
ToryTan_0643.Cattle.idxstats.txt	heteromorphic	0.584202674947984	217152488	52371748	0.601820398822907	1.11977521752355
ToryTan_0644.Cattle.idxstats.txt	heteromorphic	0.593259464705159	211865710	51133317	0.609757629180922	1.12195767448516
ToryTan_0645.Cattle.idxstats.txt	heteromorphic	0.575196501912976	188659472	45180847	0.5958688175828	1.14589399891726
ToryTan_0646.Cattle.idxstats.txt	heteromorphic	0.550640523907328	205877892	49405630	0.598225313297314	1.147511380734
ToryTan_0649.Cattle.idxstats.txt	heteromorphic	0.555877255028396	236670554	56779949	0.599598021027878	1.15340711948292
ToryTan_0650.Cattle.idxstats.txt	heteromorphic	0.60927701963265	246120290	58660407	0.588904502007021	1.16109835445874
ToryKen_0651.Cattle.idxstats.txt	homomorphic	1.0903549066517	191712684	49147038	0.992220523505537	1.19024208953926
ToryEth_0652.Cattle.idxstats.txt	heteromorphic	0.572806719282139	308401202	73297329	0.57013304836618	1.15151391670987
ToryEth_0653.Cattle.idxstats.txt	homomorphic	1.04393347054382	253398784	64963336	0.983153267656275	1.17015677008795
ToryEth_0654.Cattle.idxstats.txt	homomorphic	1.09252910503563	222666809	57192240	0.975013240296088	1.18047792115867
ToryEth_0655.Cattle.idxstats.txt	heteromorphic	0.598763752094303	241645124	57496888	0.572256666498615	1.1533791179002
ToryTan_0656.Cattle.idxstats.txt	heteromorphic	0.559330993320196	246372783	58808519	0.56941768576757	1.15314311085595
ToryTan_0657.Cattle.idxstats.txt	homomorphic	1.00549238406062	195383323	50646629	0.979362617139889	1.13822655825221
ToryTan_0658.Cattle.idxstats.txt	heteromorphic	0.545343781181779	241435152	57356013	0.576952714526923	1.15917516922453
