N0	t1	{TstrBot_0759.Cattle.bam, TimbSom_0980.Cattle.bam, TstrZam_0843.Cattle.bam, ScafKen_1010.Cattle.bam, TspeGha_0887.Cattle.bam}|{TspeCam_1021.Cattle.bam, TbuxEth_0865.Cattle.bam}#{TderSSu_0966.Cattle.bam}|{ToryEth_0652.Cattle.bam}	1.0	884.3000000000006	998.0
N0	t2	{TstrBot_0759.Cattle.bam, TimbSom_0980.Cattle.bam, TstrZam_0843.Cattle.bam, ScafKen_1010.Cattle.bam, TspeGha_0887.Cattle.bam}|{ToryEth_0652.Cattle.bam}#{TspeCam_1021.Cattle.bam, TbuxEth_0865.Cattle.bam}|{TderSSu_0966.Cattle.bam}	0.0	52.90000000000002	998.0
N0	t3	{TstrBot_0759.Cattle.bam, TimbSom_0980.Cattle.bam, TstrZam_0843.Cattle.bam, ScafKen_1010.Cattle.bam, TspeGha_0887.Cattle.bam}|{TderSSu_0966.Cattle.bam}#{TspeCam_1021.Cattle.bam, TbuxEth_0865.Cattle.bam}|{ToryEth_0652.Cattle.bam}	0.0	60.79999999999999	998.0
N1	t1	{TstrBot_0759.Cattle.bam, TspeCam_1021.Cattle.bam, TbuxEth_0865.Cattle.bam, TspeGha_0887.Cattle.bam, TderSSu_0966.Cattle.bam, ToryEth_0652.Cattle.bam}|{TstrZam_0843.Cattle.bam}#{TimbSom_0980.Cattle.bam}|{ScafKen_1010.Cattle.bam}	1.0	475.1666666666665	998.0
N1	t2	{TstrBot_0759.Cattle.bam, TspeCam_1021.Cattle.bam, TbuxEth_0865.Cattle.bam, TspeGha_0887.Cattle.bam, TderSSu_0966.Cattle.bam, ToryEth_0652.Cattle.bam}|{ScafKen_1010.Cattle.bam}#{TimbSom_0980.Cattle.bam}|{TstrZam_0843.Cattle.bam}	1.2801134404264993E-19	342.6666666666667	998.0
N1	t3	{TstrBot_0759.Cattle.bam, TspeCam_1021.Cattle.bam, TbuxEth_0865.Cattle.bam, TspeGha_0887.Cattle.bam, TderSSu_0966.Cattle.bam, ToryEth_0652.Cattle.bam}|{TimbSom_0980.Cattle.bam}#{TstrZam_0843.Cattle.bam}|{ScafKen_1010.Cattle.bam}	0.0	180.16666666666654	998.0
N2	t1	{TstrBot_0759.Cattle.bam, TspeCam_1021.Cattle.bam, TbuxEth_0865.Cattle.bam, TderSSu_0966.Cattle.bam, ToryEth_0652.Cattle.bam}|{TspeGha_0887.Cattle.bam}#{TimbSom_0980.Cattle.bam, ScafKen_1010.Cattle.bam}|{TstrZam_0843.Cattle.bam}	1.0	668.4	998.0
N2	t2	{TstrBot_0759.Cattle.bam, TspeCam_1021.Cattle.bam, TbuxEth_0865.Cattle.bam, TderSSu_0966.Cattle.bam, ToryEth_0652.Cattle.bam}|{TstrZam_0843.Cattle.bam}#{TimbSom_0980.Cattle.bam, ScafKen_1010.Cattle.bam}|{TspeGha_0887.Cattle.bam}	0.0	194.59999999999997	998.0
N2	t3	{TstrBot_0759.Cattle.bam, TspeCam_1021.Cattle.bam, TbuxEth_0865.Cattle.bam, TderSSu_0966.Cattle.bam, ToryEth_0652.Cattle.bam}|{TimbSom_0980.Cattle.bam, ScafKen_1010.Cattle.bam}#{TstrZam_0843.Cattle.bam}|{TspeGha_0887.Cattle.bam}	0.0	134.9999999999999	998.0
N3	t1	{TstrBot_0759.Cattle.bam}|{TspeCam_1021.Cattle.bam, TbuxEth_0865.Cattle.bam, TderSSu_0966.Cattle.bam, ToryEth_0652.Cattle.bam}#{TimbSom_0980.Cattle.bam, TstrZam_0843.Cattle.bam, ScafKen_1010.Cattle.bam}|{TspeGha_0887.Cattle.bam}	0.9999383762259328	411.99999999999983	998.0
N3	t2	{TstrBot_0759.Cattle.bam}|{TimbSom_0980.Cattle.bam, TstrZam_0843.Cattle.bam, ScafKen_1010.Cattle.bam}#{TspeCam_1021.Cattle.bam, TbuxEth_0865.Cattle.bam, TderSSu_0966.Cattle.bam, ToryEth_0652.Cattle.bam}|{TspeGha_0887.Cattle.bam}	6.162377406725017E-5	375.4166666666667	998.0
N3	t3	{TstrBot_0759.Cattle.bam}|{TspeGha_0887.Cattle.bam}#{TimbSom_0980.Cattle.bam, TstrZam_0843.Cattle.bam, ScafKen_1010.Cattle.bam}|{TspeCam_1021.Cattle.bam, TbuxEth_0865.Cattle.bam, TderSSu_0966.Cattle.bam, ToryEth_0652.Cattle.bam}	0.0	210.58333333333343	998.0
N4	t1	{TstrBot_0759.Cattle.bam}|{TimbSom_0980.Cattle.bam, TstrZam_0843.Cattle.bam, ScafKen_1010.Cattle.bam, TspeGha_0887.Cattle.bam}#{TspeCam_1021.Cattle.bam, TbuxEth_0865.Cattle.bam}|{TderSSu_0966.Cattle.bam, ToryEth_0652.Cattle.bam}	0.9799721889920924	375.0	998.0
N4	t2	{TstrBot_0759.Cattle.bam}|{TderSSu_0966.Cattle.bam, ToryEth_0652.Cattle.bam}#{TimbSom_0980.Cattle.bam, TstrZam_0843.Cattle.bam, ScafKen_1010.Cattle.bam, TspeGha_0887.Cattle.bam}|{TspeCam_1021.Cattle.bam, TbuxEth_0865.Cattle.bam}	0.01811043369468206	343.3125	998.0
N4	t3	{TstrBot_0759.Cattle.bam}|{TspeCam_1021.Cattle.bam, TbuxEth_0865.Cattle.bam}#{TimbSom_0980.Cattle.bam, TstrZam_0843.Cattle.bam, ScafKen_1010.Cattle.bam, TspeGha_0887.Cattle.bam}|{TderSSu_0966.Cattle.bam, ToryEth_0652.Cattle.bam}	0.0019173773132335672	279.6875	998.0
N5	t1	{TstrBot_0759.Cattle.bam, TimbSom_0980.Cattle.bam, TstrZam_0843.Cattle.bam, ScafKen_1010.Cattle.bam, TspeGha_0887.Cattle.bam}|{TderSSu_0966.Cattle.bam, ToryEth_0652.Cattle.bam}#{TspeCam_1021.Cattle.bam}|{TbuxEth_0865.Cattle.bam}	1.0	582.2	998.0
N5	t2	{TstrBot_0759.Cattle.bam, TimbSom_0980.Cattle.bam, TstrZam_0843.Cattle.bam, ScafKen_1010.Cattle.bam, TspeGha_0887.Cattle.bam}|{TspeCam_1021.Cattle.bam}#{TbuxEth_0865.Cattle.bam}|{TderSSu_0966.Cattle.bam, ToryEth_0652.Cattle.bam}	0.0	188.99999999999986	998.0
N5	t3	{TstrBot_0759.Cattle.bam, TimbSom_0980.Cattle.bam, TstrZam_0843.Cattle.bam, ScafKen_1010.Cattle.bam, TspeGha_0887.Cattle.bam}|{TbuxEth_0865.Cattle.bam}#{TspeCam_1021.Cattle.bam}|{TderSSu_0966.Cattle.bam, ToryEth_0652.Cattle.bam}	1.2576960102660667E-58	226.79999999999998	998.0
