N0	t1	{TstrBot_0759.Cattle.bam, TimbSom_0980.Cattle.bam, TstrZam_0843.Cattle.bam, ScafKen_1010.Cattle.bam, TspeGha_0887.Cattle.bam}|{TspeCam_1021.Cattle.bam, TbuxEth_0865.Cattle.bam}#{TderSSu_0966.Cattle.bam}|{ToryEth_0652.Cattle.bam}	1.0	884.3000000000006	998.0	0	13,14 | 5,6	t1
N0	t3	{TstrBot_0759.Cattle.bam, TimbSom_0980.Cattle.bam, TstrZam_0843.Cattle.bam, ScafKen_1010.Cattle.bam, TspeGha_0887.Cattle.bam}|{TderSSu_0966.Cattle.bam}#{TspeCam_1021.Cattle.bam, TbuxEth_0865.Cattle.bam}|{ToryEth_0652.Cattle.bam}	0.0	60.79999999999999	998.0	0	13,5 | 14,6	t2
N0	t2	{TstrBot_0759.Cattle.bam, TimbSom_0980.Cattle.bam, TstrZam_0843.Cattle.bam, ScafKen_1010.Cattle.bam, TspeGha_0887.Cattle.bam}|{ToryEth_0652.Cattle.bam}#{TspeCam_1021.Cattle.bam, TbuxEth_0865.Cattle.bam}|{TderSSu_0966.Cattle.bam}	0.0	52.90000000000002	998.0	0	13,6 | 14,5	t3
N1	t1	{TstrBot_0759.Cattle.bam, TspeCam_1021.Cattle.bam, TbuxEth_0865.Cattle.bam, TspeGha_0887.Cattle.bam, TderSSu_0966.Cattle.bam, ToryEth_0652.Cattle.bam}|{TstrZam_0843.Cattle.bam}#{TimbSom_0980.Cattle.bam}|{ScafKen_1010.Cattle.bam}	1.0	475.1666666666665	998.0	1	10,9 | 3,8	t1
N1	t3	{TstrBot_0759.Cattle.bam, TspeCam_1021.Cattle.bam, TbuxEth_0865.Cattle.bam, TspeGha_0887.Cattle.bam, TderSSu_0966.Cattle.bam, ToryEth_0652.Cattle.bam}|{TimbSom_0980.Cattle.bam}#{TstrZam_0843.Cattle.bam}|{ScafKen_1010.Cattle.bam}	0.0	180.16666666666654	998.0	1	10,3 | 8,9	t2
N1	t2	{TstrBot_0759.Cattle.bam, TspeCam_1021.Cattle.bam, TbuxEth_0865.Cattle.bam, TspeGha_0887.Cattle.bam, TderSSu_0966.Cattle.bam, ToryEth_0652.Cattle.bam}|{ScafKen_1010.Cattle.bam}#{TimbSom_0980.Cattle.bam}|{TstrZam_0843.Cattle.bam}	1.2801134404264993E-19	342.6666666666667	998.0	1	10,8 | 3,9	t3
N2	t1	{TstrBot_0759.Cattle.bam, TspeCam_1021.Cattle.bam, TbuxEth_0865.Cattle.bam, TderSSu_0966.Cattle.bam, ToryEth_0652.Cattle.bam}|{TspeGha_0887.Cattle.bam}#{TimbSom_0980.Cattle.bam, ScafKen_1010.Cattle.bam}|{TstrZam_0843.Cattle.bam}	1.0	668.4	998.0	3	1,8 | 11,4	t1
N2	t2	{TstrBot_0759.Cattle.bam, TspeCam_1021.Cattle.bam, TbuxEth_0865.Cattle.bam, TderSSu_0966.Cattle.bam, ToryEth_0652.Cattle.bam}|{TstrZam_0843.Cattle.bam}#{TimbSom_0980.Cattle.bam, ScafKen_1010.Cattle.bam}|{TspeGha_0887.Cattle.bam}	0.0	194.59999999999997	998.0	3	1,11 | 4,8	t2
N2	t3	{TstrBot_0759.Cattle.bam, TspeCam_1021.Cattle.bam, TbuxEth_0865.Cattle.bam, TderSSu_0966.Cattle.bam, ToryEth_0652.Cattle.bam}|{TimbSom_0980.Cattle.bam, ScafKen_1010.Cattle.bam}#{TstrZam_0843.Cattle.bam}|{TspeGha_0887.Cattle.bam}	0.0	134.9999999999999	998.0	3	1,4 | 11,8	t3
N3	t1	{TstrBot_0759.Cattle.bam}|{TspeCam_1021.Cattle.bam, TbuxEth_0865.Cattle.bam, TderSSu_0966.Cattle.bam, ToryEth_0652.Cattle.bam}#{TimbSom_0980.Cattle.bam, TstrZam_0843.Cattle.bam, ScafKen_1010.Cattle.bam}|{TspeGha_0887.Cattle.bam}	0.9999383762259328	411.99999999999983	998.0	4	11,3 | 12,5	t1
N3	t3	{TstrBot_0759.Cattle.bam}|{TspeGha_0887.Cattle.bam}#{TimbSom_0980.Cattle.bam, TstrZam_0843.Cattle.bam, ScafKen_1010.Cattle.bam}|{TspeCam_1021.Cattle.bam, TbuxEth_0865.Cattle.bam, TderSSu_0966.Cattle.bam, ToryEth_0652.Cattle.bam}	0.0	210.58333333333343	998.0	4	11,12 | 3,5	t2
N3	t2	{TstrBot_0759.Cattle.bam}|{TimbSom_0980.Cattle.bam, TstrZam_0843.Cattle.bam, ScafKen_1010.Cattle.bam}#{TspeCam_1021.Cattle.bam, TbuxEth_0865.Cattle.bam, TderSSu_0966.Cattle.bam, ToryEth_0652.Cattle.bam}|{TspeGha_0887.Cattle.bam}	6.162377406725017E-5	375.4166666666667	998.0	4	11,5 | 12,3	t3
N4	t1	{TstrBot_0759.Cattle.bam}|{TimbSom_0980.Cattle.bam, TstrZam_0843.Cattle.bam, ScafKen_1010.Cattle.bam, TspeGha_0887.Cattle.bam}#{TspeCam_1021.Cattle.bam, TbuxEth_0865.Cattle.bam}|{TderSSu_0966.Cattle.bam, ToryEth_0652.Cattle.bam}	0.9799721889920924	375.0	998.0	5	0,6 | 12,4	t1
N4	t2	{TstrBot_0759.Cattle.bam}|{TderSSu_0966.Cattle.bam, ToryEth_0652.Cattle.bam}#{TimbSom_0980.Cattle.bam, TstrZam_0843.Cattle.bam, ScafKen_1010.Cattle.bam, TspeGha_0887.Cattle.bam}|{TspeCam_1021.Cattle.bam, TbuxEth_0865.Cattle.bam}	0.01811043369468206	343.3125	998.0	5	0,12 | 4,6	t2
N4	t3	{TstrBot_0759.Cattle.bam}|{TspeCam_1021.Cattle.bam, TbuxEth_0865.Cattle.bam}#{TimbSom_0980.Cattle.bam, TstrZam_0843.Cattle.bam, ScafKen_1010.Cattle.bam, TspeGha_0887.Cattle.bam}|{TderSSu_0966.Cattle.bam, ToryEth_0652.Cattle.bam}	0.0019173773132335672	279.6875	998.0	5	0,4 | 12,6	t3
N5	t1	{TstrBot_0759.Cattle.bam, TimbSom_0980.Cattle.bam, TstrZam_0843.Cattle.bam, ScafKen_1010.Cattle.bam, TspeGha_0887.Cattle.bam}|{TderSSu_0966.Cattle.bam, ToryEth_0652.Cattle.bam}#{TspeCam_1021.Cattle.bam}|{TbuxEth_0865.Cattle.bam}	1.0	582.2	998.0	6	0,5 | 15,16	t1
N5	t3	{TstrBot_0759.Cattle.bam, TimbSom_0980.Cattle.bam, TstrZam_0843.Cattle.bam, ScafKen_1010.Cattle.bam, TspeGha_0887.Cattle.bam}|{TbuxEth_0865.Cattle.bam}#{TspeCam_1021.Cattle.bam}|{TderSSu_0966.Cattle.bam, ToryEth_0652.Cattle.bam}	1.2576960102660667E-58	226.79999999999998	998.0	6	0,15 | 16,5	t2
N5	t2	{TstrBot_0759.Cattle.bam, TimbSom_0980.Cattle.bam, TstrZam_0843.Cattle.bam, ScafKen_1010.Cattle.bam, TspeGha_0887.Cattle.bam}|{TspeCam_1021.Cattle.bam}#{TbuxEth_0865.Cattle.bam}|{TderSSu_0966.Cattle.bam, ToryEth_0652.Cattle.bam}	0.0	188.99999999999986	998.0	6	0,16 | 15,5	t3
