#Subpopulation order/codes: Tory=0	Tstr=1
#chm	spos	epos	sgpos	egpos	n snps	TstrBot_0757.0	TstrBot_0757.1
NC_037355.1	37536	159980	0.05	0.21	1857	1	1
NC_037355.1	159980	191075	0.21	0.25	210	1	0
NC_037355.1	191075	231257	0.25	0.30	335	1	1
NC_037355.1	231257	241451	0.30	0.31	210	1	0
NC_037355.1	241451	318450	0.31	0.41	860	0	1
NC_037355.1	318450	318554	0.41	0.41	10	1	1
NC_037355.1	318554	347456	0.41	0.45	485	1	0
NC_037355.1	347456	526080	0.45	0.68	1060	1	1
NC_037355.1	526080	542326	0.68	0.71	115	1	0
NC_037355.1	542326	1407130	0.71	1.83	8680	1	1
NC_037355.1	1407130	1419956	1.83	1.85	100	0	1
NC_037355.1	1419956	1470097	1.85	1.91	505	1	1
NC_037355.1	1470097	1484099	1.91	1.93	195	0	1
NC_037355.1	1484099	1827598	1.93	2.38	3895	1	1
NC_037355.1	1827598	1831203	2.38	2.38	85	1	0
NC_037355.1	1831203	2644489	2.38	3.44	9160	1	1
NC_037355.1	2644489	2660224	3.44	3.46	155	0	1
NC_037355.1	2660224	2667339	3.46	3.47	55	1	1
NC_037355.1	2667339	2687077	3.47	3.49	90	1	0
NC_037355.1	2687077	3014027	3.49	3.92	2010	1	1
NC_037355.1	3014027	3021037	3.92	3.93	130	0	1
NC_037355.1	3021037	3107332	3.93	4.04	1030	1	1
NC_037355.1	3107332	3113894	4.04	4.05	110	0	1
NC_037355.1	3113894	3212738	4.05	4.18	1255	1	1
NC_037355.1	3212738	3242363	4.18	4.22	135	0	1
NC_037355.1	3242363	3306615	4.22	4.30	660	1	1
NC_037355.1	3306615	3327647	4.30	4.33	235	1	0
NC_037355.1	3327647	3365179	4.33	4.37	355	1	1
NC_037355.1	3365179	3385823	4.37	4.40	350	1	0
NC_037355.1	3385823	4647651	4.40	6.04	12990	1	1
NC_037355.1	4647651	4653488	6.04	6.05	90	0	1
NC_037355.1	4653488	4869442	6.05	6.33	2940	1	1
NC_037355.1	4869442	4901692	6.33	6.37	410	0	1
NC_037355.1	4901692	5819424	6.37	7.57	12030	1	1
NC_037355.1	5819424	5834849	7.57	7.59	210	0	1
NC_037355.1	5834849	6333158	7.59	8.23	6610	1	1
NC_037355.1	6333158	6363293	8.23	8.27	240	1	0
NC_037355.1	6363293	6696931	8.27	8.71	3945	1	1
NC_037355.1	6696931	6706205	8.71	8.72	145	0	1
NC_037355.1	6706205	6760116	8.72	8.79	660	1	1
NC_037355.1	6760116	6768460	8.79	8.80	135	0	1
NC_037355.1	6768460	6912285	8.80	8.99	2145	1	1
NC_037355.1	6912285	6917289	8.99	8.99	110	0	1
NC_037355.1	6917289	7182440	8.99	9.34	3485	1	1
NC_037355.1	7182440	7208657	9.34	9.37	460	1	0
NC_037355.1	7208657	7800053	9.37	10.14	6555	1	1
NC_037355.1	7800053	7821544	10.14	10.17	215	1	0
NC_037355.1	7821544	9097283	10.17	11.83	12875	1	1
NC_037355.1	9097283	9115937	11.83	11.85	335	0	1
NC_037355.1	9115937	9405512	11.85	12.23	3640	1	1
NC_037355.1	9405512	9434999	12.23	12.27	310	1	0
NC_037355.1	9434999	9577795	12.27	12.45	1590	1	1
NC_037355.1	9577795	9582777	12.45	12.46	105	1	0
NC_037355.1	9582777	9984052	12.46	12.98	4950	1	1
NC_037355.1	9984052	9996062	12.98	12.99	155	0	1
NC_037355.1	9996062	10077042	12.99	13.10	1035	1	1
NC_037355.1	10077042	10086694	13.10	13.11	120	0	1
NC_037355.1	10086694	11161319	13.11	14.51	11880	1	1
NC_037355.1	11161319	11166269	14.51	14.52	95	0	1
NC_037355.1	11166269	11558102	14.52	15.03	3495	1	1
NC_037355.1	11558102	11568308	15.03	15.04	95	0	1
NC_037355.1	11568308	12411506	15.04	16.14	7870	1	1
NC_037355.1	12411506	12439421	16.14	16.17	240	1	0
NC_037355.1	12439421	12921229	16.17	16.80	5180	1	1
NC_037355.1	12921229	12926645	16.80	16.80	165	1	0
NC_037355.1	12926645	13053523	16.80	16.97	1220	1	1
NC_037355.1	13053523	13086706	16.97	17.01	195	0	1
NC_037355.1	13086706	14468301	17.01	18.81	15440	1	1
NC_037355.1	14468301	14488296	18.81	18.83	220	1	0
NC_037355.1	14488296	15058536	18.83	19.58	5025	1	1
NC_037355.1	15058536	15070894	19.58	19.59	90	1	0
NC_037355.1	15070894	15187870	19.59	19.74	1255	1	1
NC_037355.1	15187870	15201111	19.74	19.76	240	1	0
NC_037355.1	15201111	15241473	19.76	19.81	495	1	1
NC_037355.1	15241473	15253949	19.81	19.83	230	0	1
NC_037355.1	15253949	15425450	19.83	20.05	1780	1	1
NC_037355.1	15425450	15430000	20.05	20.06	120	0	1
NC_037355.1	15430000	15527277	20.06	20.19	1095	1	1
NC_037355.1	15527277	15534129	20.19	20.19	105	0	1
NC_037355.1	15534129	15815706	20.19	20.56	3000	1	1
NC_037355.1	15815706	15847512	20.56	20.60	445	1	0
NC_037355.1	15847512	16978121	20.60	22.07	13285	1	1
NC_037355.1	16978121	16987563	22.07	22.08	145	0	1
NC_037355.1	16987563	17020823	22.08	22.13	305	1	1
NC_037355.1	17020823	17073314	22.13	22.20	365	1	0
NC_037355.1	17073314	18358237	22.20	23.87	11205	1	1
NC_037355.1	18358237	18379413	23.87	23.89	105	1	0
NC_037355.1	18379413	18581340	23.89	24.16	2050	1	1
NC_037355.1	18581340	18594959	24.16	24.17	160	1	0
NC_037355.1	18594959	19613837	24.17	25.50	8300	1	1
NC_037355.1	19613837	19625926	25.50	25.51	120	1	0
NC_037355.1	19625926	19871682	25.51	25.83	2165	1	1
NC_037355.1	19871682	19884090	25.83	25.85	110	1	0
NC_037355.1	19884090	19887974	25.85	25.85	35	1	1
NC_037355.1	19887974	19911261	25.85	25.88	165	0	1
NC_037355.1	19911261	19946286	25.88	25.93	390	1	1
NC_037355.1	19946286	19979095	25.93	25.97	390	1	0
NC_037355.1	19979095	20161677	25.97	26.21	1895	1	1
NC_037355.1	20161677	20173006	26.21	26.22	140	0	1
NC_037355.1	20173006	20374597	26.22	26.49	2165	1	1
NC_037355.1	20374597	20404316	26.49	26.53	345	1	0
NC_037355.1	20404316	20911723	26.53	27.19	5860	1	1
NC_037355.1	20911723	20926173	27.19	27.20	135	1	0
NC_037355.1	20926173	21171917	27.20	27.52	1960	1	1
NC_037355.1	21171917	21203122	27.52	27.56	205	1	0
NC_037355.1	21203122	21455847	27.56	27.89	2210	1	1
NC_037355.1	21455847	21473493	27.89	27.92	235	0	1
NC_037355.1	21473493	21904740	27.92	28.48	3940	1	1
NC_037355.1	21904740	21909818	28.48	28.48	110	0	1
NC_037355.1	21909818	21919143	28.48	28.49	30	1	1
NC_037355.1	21919143	21932584	28.49	28.51	210	1	0
NC_037355.1	21932584	22034718	28.51	28.65	1015	1	1
NC_037355.1	22034718	22040659	28.65	28.65	95	0	1
NC_037355.1	22040659	22078973	28.65	28.70	410	1	1
NC_037355.1	22078973	22095072	28.70	28.72	165	0	1
NC_037355.1	22095072	22100125	28.72	28.73	105	1	0
NC_037355.1	22100125	22576426	28.73	29.35	5120	1	1
NC_037355.1	22576426	22594889	29.35	29.37	260	1	0
NC_037355.1	22594889	22606956	29.37	29.39	190	1	1
NC_037355.1	22606956	22612662	29.39	29.40	90	1	0
NC_037355.1	22612662	22785040	29.40	29.62	1605	1	1
NC_037355.1	22785040	22803205	29.62	29.64	155	0	1
NC_037355.1	22803205	23052378	29.64	29.97	2735	1	1
NC_037355.1	23052378	23067314	29.97	29.99	175	0	1
NC_037355.1	23067314	23170695	29.99	30.12	1105	1	1
NC_037355.1	23170695	23184939	30.12	30.14	210	0	1
NC_037355.1	23184939	24298455	30.14	31.59	10975	1	1
NC_037355.1	24298455	24319283	31.59	31.62	115	1	0
NC_037355.1	24319283	24772254	31.62	32.20	4445	1	1
NC_037355.1	24772254	24798286	32.20	32.24	245	1	0
NC_037355.1	24798286	24880667	32.24	32.34	915	1	1
NC_037355.1	24880667	24903350	32.34	32.37	190	1	0
NC_037355.1	24903350	25335677	32.37	32.94	4235	1	1
NC_037355.1	25335677	25360379	32.94	32.97	390	1	0
NC_037355.1	25360379	25368349	32.97	32.98	155	1	1
NC_037355.1	25368349	25390972	32.98	33.01	425	1	0
NC_037355.1	25390972	25458348	33.01	33.10	765	1	1
NC_037355.1	25458348	25477028	33.10	33.12	215	0	1
NC_037355.1	25477028	25674541	33.12	33.38	2080	1	1
NC_037355.1	25674541	25679028	33.38	33.38	95	1	0
NC_037355.1	25679028	25819308	33.38	33.57	2170	1	1
NC_037355.1	25819308	25827062	33.57	33.58	85	0	1
NC_037355.1	25827062	25927122	33.58	33.71	1385	1	1
NC_037355.1	25927122	25937279	33.71	33.72	125	0	1
NC_037355.1	25937279	26770249	33.72	34.80	12270	1	1
NC_037355.1	26770249	26785640	34.80	34.82	225	0	1
NC_037355.1	26785640	27332932	34.82	35.53	7845	1	1
NC_037355.1	27332932	27348375	35.53	35.55	175	0	1
NC_037355.1	27348375	27579627	35.55	35.85	3665	1	1
NC_037355.1	27579627	27607426	35.85	35.89	515	1	0
NC_037355.1	27607426	28841181	35.89	37.49	14450	1	1
NC_037355.1	28841181	28852061	37.49	37.51	95	1	0
NC_037355.1	28852061	28886379	37.51	37.55	350	1	1
NC_037355.1	28886379	28911340	37.55	37.58	175	1	0
NC_037355.1	28911340	28993460	37.58	37.69	1015	1	1
NC_037355.1	28993460	29005681	37.69	37.71	105	0	1
NC_037355.1	29005681	29029281	37.71	37.74	440	1	1
NC_037355.1	29029281	29048622	37.74	37.76	180	0	1
NC_037355.1	29048622	29179408	37.76	37.93	1075	1	1
NC_037355.1	29179408	29199969	37.93	37.96	150	0	1
NC_037355.1	29199969	29628381	37.96	38.52	3855	1	1
NC_037355.1	29628381	29637898	38.52	38.53	135	1	0
NC_037355.1	29637898	30592302	38.53	39.77	8955	1	1
NC_037355.1	30592302	30608857	39.77	39.79	150	0	1
NC_037355.1	30608857	30839800	39.79	40.09	2365	1	1
NC_037355.1	30839800	30867750	40.09	40.13	285	0	1
NC_037355.1	30867750	30940190	40.13	40.22	785	1	1
NC_037355.1	30940190	30958226	40.22	40.25	200	1	0
NC_037355.1	30958226	31292954	40.25	40.68	4005	1	1
NC_037355.1	31292954	31317535	40.68	40.71	150	0	1
NC_037355.1	31317535	31531765	40.71	40.99	2560	1	1
NC_037355.1	31531765	31546072	40.99	41.01	205	0	1
NC_037355.1	31546072	31974090	41.01	41.57	5300	1	1
NC_037355.1	31974090	32002362	41.57	41.60	340	0	1
NC_037355.1	32002362	32102064	41.60	41.73	1105	1	1
NC_037355.1	32102064	32124213	41.73	41.76	255	0	1
NC_037355.1	32124213	32260885	41.76	41.94	1645	1	1
NC_037355.1	32260885	32265643	41.94	41.95	100	0	1
NC_037355.1	32265643	32452387	41.95	42.19	2260	1	1
NC_037355.1	32452387	32462113	42.19	42.20	90	1	0
NC_037355.1	32462113	32549260	42.20	42.31	1015	1	1
NC_037355.1	32549260	32563569	42.31	42.33	210	0	1
NC_037355.1	32563569	32959563	42.33	42.85	5070	1	1
NC_037355.1	32959563	32965103	42.85	42.85	65	1	0
NC_037355.1	32965103	34114865	42.85	44.35	18285	1	1
NC_037355.1	34114865	34121140	44.35	44.36	140	1	0
NC_037355.1	34121140	35376912	44.36	45.99	17125	1	1
NC_037355.1	35376912	35391170	45.99	46.01	160	1	0
NC_037355.1	35391170	35396831	46.01	46.02	145	0	1
NC_037355.1	35396831	35396856	46.02	46.02	5	0	0
NC_037355.1	35396856	35401752	46.02	46.02	160	1	0
NC_037355.1	35401752	35440394	46.02	46.07	420	1	1
NC_037355.1	35440394	35454094	46.07	46.09	125	0	1
NC_037355.1	35454094	35507978	46.09	46.16	455	1	1
NC_037355.1	35507978	35614002	46.16	46.30	660	1	0
NC_037355.1	35614002	35665559	46.30	46.37	885	1	1
NC_037355.1	35665559	35669542	46.37	46.37	130	0	1
NC_037355.1	35669542	36006053	46.37	46.81	4590	1	1
NC_037355.1	36006053	36017542	46.81	46.82	190	1	0
NC_037355.1	36017542	36070423	46.82	46.89	780	1	1
NC_037355.1	36070423	36078401	46.89	46.90	115	0	1
NC_037355.1	36078401	36398408	46.90	47.32	3745	1	1
NC_037355.1	36398408	36407720	47.32	47.33	110	1	0
NC_037355.1	36407720	36567747	47.33	47.54	1695	1	1
NC_037355.1	36567747	36585248	47.54	47.56	210	1	0
NC_037355.1	36585248	37032305	47.56	48.14	5115	1	1
NC_037355.1	37032305	37040579	48.14	48.15	135	1	0
NC_037355.1	37040579	37236343	48.15	48.41	2305	1	1
NC_037355.1	37236343	37248575	48.41	48.42	130	0	1
NC_037355.1	37248575	37364513	48.42	48.57	1960	1	1
NC_037355.1	37364513	37383010	48.57	48.60	300	1	0
NC_037355.1	37383010	37417947	48.60	48.64	435	1	1
NC_037355.1	37417947	37423012	48.64	48.65	115	1	0
NC_037355.1	37423012	37571028	48.65	48.84	2250	1	1
NC_037355.1	37571028	37624907	48.84	48.91	740	1	0
NC_037355.1	37624907	38255698	48.91	49.73	7240	1	1
NC_037355.1	38255698	38265939	49.73	49.75	125	0	1
NC_037355.1	38265939	38781405	49.75	50.42	6115	1	1
NC_037355.1	38781405	38798388	50.42	50.44	250	0	1
NC_037355.1	38798388	38990749	50.44	50.69	2620	1	1
NC_037355.1	38990749	38995291	50.69	50.69	110	1	0
NC_037355.1	38995291	39032526	50.69	50.74	450	1	1
NC_037355.1	39032526	39043939	50.74	50.76	215	1	0
NC_037355.1	39043939	39380815	50.76	51.20	4300	1	1
NC_037355.1	39380815	39412846	51.20	51.24	165	0	1
NC_037355.1	39412846	39711371	51.24	51.62	3930	1	1
NC_037355.1	39711371	39719858	51.62	51.64	120	1	0
NC_037355.1	39719858	40045033	51.64	52.06	4370	1	1
NC_037355.1	40045033	40052602	52.06	52.07	165	1	0
NC_037355.1	40052602	40227074	52.07	52.30	2515	1	1
NC_037355.1	40227074	40238387	52.30	52.31	140	0	1
NC_037355.1	40238387	40536265	52.31	52.70	4125	1	1
NC_037355.1	40536265	40544351	52.70	52.71	90	1	0
NC_037355.1	40544351	40792840	52.71	53.03	3830	1	1
NC_037355.1	40792840	40801352	53.03	53.04	135	1	0
NC_037355.1	40801352	40814993	53.04	53.06	195	1	1
NC_037355.1	40814993	40826584	53.06	53.07	240	0	1
NC_037355.1	40826584	41268880	53.07	53.65	7150	1	1
NC_037355.1	41268880	41293528	53.65	53.68	315	1	0
NC_037355.1	41293528	41414408	53.68	53.84	1815	1	1
NC_037355.1	41414408	41435753	53.84	53.87	215	0	1
NC_037355.1	41435753	42027732	53.87	54.64	8425	1	1
NC_037355.1	42027732	42054522	54.64	54.67	395	0	1
NC_037355.1	42054522	42080882	54.67	54.71	405	1	1
NC_037355.1	42080882	42086446	54.71	54.71	130	1	0
NC_037355.1	42086446	42126252	54.71	54.76	745	1	1
NC_037355.1	42126252	42142760	54.76	54.79	215	0	1
NC_037355.1	42142760	42543659	54.79	55.31	6605	1	1
NC_037355.1	42543659	42567977	55.31	55.34	200	1	0
NC_037355.1	42567977	42675250	55.34	55.48	1910	1	1
NC_037355.1	42675250	42692524	55.48	55.50	250	0	1
NC_037355.1	42692524	42708672	55.50	55.52	180	1	1
NC_037355.1	42708672	42726891	55.52	55.54	150	0	1
NC_037355.1	42726891	42954377	55.54	55.84	3105	1	1
NC_037355.1	42954377	42963350	55.84	55.85	135	1	0
NC_037355.1	42963350	43054551	55.85	55.97	1570	1	1
NC_037355.1	43054551	43062854	55.97	55.98	195	1	0
NC_037355.1	43062854	43143376	55.98	56.09	1710	1	1
NC_037355.1	43143376	43150044	56.09	56.10	155	0	1
NC_037355.1	43150044	43428427	56.10	56.46	5420	1	1
NC_037355.1	43428427	43433784	56.46	56.46	120	1	0
NC_037355.1	43433784	43484494	56.46	56.53	675	1	1
NC_037355.1	43484494	43496633	56.53	56.55	125	1	0
NC_037355.1	43496633	44653949	56.55	58.05	15115	1	1
NC_037355.1	44653949	44658493	58.05	58.06	100	1	0
NC_037355.1	44658493	44866537	58.06	58.33	3605	1	1
NC_037355.1	44866537	44872823	58.33	58.33	155	1	0
NC_037355.1	44872823	44879851	58.33	58.34	100	1	1
NC_037355.1	44879851	44891108	58.34	58.36	180	0	1
NC_037355.1	44891108	44967438	58.36	58.46	1550	1	1
NC_037355.1	44967438	44971726	58.46	58.46	125	1	0
NC_037355.1	44971726	45078068	58.46	58.60	1735	1	1
NC_037355.1	45078068	45088525	58.60	58.62	265	1	0
NC_037355.1	45088525	45175832	58.62	58.73	1620	1	1
NC_037355.1	45175832	45182661	58.73	58.74	130	0	1
NC_037355.1	45182661	45194310	58.74	58.75	200	1	1
NC_037355.1	45194310	45211070	58.75	58.77	165	1	0
NC_037355.1	45211070	45423733	58.77	59.05	3695	1	1
NC_037355.1	45423733	45435962	59.05	59.07	160	0	1
NC_037355.1	45435962	45537862	59.07	59.20	1470	1	1
NC_037355.1	45537862	45545818	59.20	59.21	145	0	1
NC_037355.1	45545818	45619281	59.21	59.31	935	1	1
NC_037355.1	45619281	45631731	59.31	59.32	190	0	1
NC_037355.1	45631731	45935615	59.32	59.72	3158	1	1
